optimizer,p,m,energy_Hc,time_sec,trial,C_max,C_qaoa,approx_ratio
L-BFGS-B,16,10,0.000135065602791,8645.69727063179,8,10.0,9.999864934397207,0.9999864934397208
L-BFGS-B,8,10,0.0405984193420048,377.25546979904175,9,10.0,9.959401580657994,0.9959401580657994
L-BFGS-B,16,10,0.0003032837978093,6251.45543551445,9,10.0,9.999696716202193,0.9999696716202192
L-BFGS-B,8,10,0.5939793058351469,167.10808277130127,10,10.0,9.406020694164852,0.9406020694164854
L-BFGS-B,16,10,0.114417128487185,2059.299190759659,10,10.0,9.885582871512815,0.9885582871512816
L-BFGS-B,8,10,0.0072952518035775,475.8052520751953,11,10.0,9.992704748196422,0.9992704748196422
L-BFGS-B,16,10,0.0015075919188319,13894.096883773804,11,10.0,9.998492408081168,0.9998492408081168
L-BFGS-B,8,10,0.0049532610527321,184.43264603614807,12,10.0,9.995046738947268,0.9995046738947267
L-BFGS-B,16,10,0.0013306182279791,7457.619095802307,12,10.0,9.998669381772022,0.9998669381772022
L-BFGS-B,8,10,0.0012955119458697,384.85948276519775,13,10.0,9.99870448805413,0.9998704488054132
L-BFGS-B,16,10,0.0012955197288862,126.4534511566162,13,10.0,9.998704480271114,0.9998704480271112
L-BFGS-B,8,10,0.0019482665917566,1560.9155251979828,14,10.0,9.998051733408245,0.9998051733408244
L-BFGS-B,16,10,0.0019482488248284,113.43825030326845,14,10.0,9.998051751175172,0.9998051751175172
L-BFGS-B,8,10,0.0646793280680416,123.41704273223876,15,10.0,9.935320671931958,0.9935320671931958
L-BFGS-B,16,10,0.0034212899780259,2340.445554971695,15,10.0,9.996578710021971,0.9996578710021972
L-BFGS-B,8,10,0.0514614857157412,367.3758702278137,16,10.0,9.94853851428426,0.994853851428426
L-BFGS-B,16,10,0.0002507850047794,4452.87202334404,16,10.0,9.99974921499522,0.9999749214995222
L-BFGS-B,8,10,0.0424132149614512,305.5591447353363,17,10.0,9.957586785038549,0.9957586785038548
L-BFGS-B,16,10,0.0424131387668444,40.01501178741455,17,10.0,9.957586861233157,0.9957586861233156
L-BFGS-B,8,10,0.0180810286774995,352.9671788215637,18,10.0,9.9819189713225,0.99819189713225
L-BFGS-B,16,10,0.0042697083459606,11330.075125932692,18,10.0,9.99573029165404,0.999573029165404
L-BFGS-B,8,10,0.0512962162734985,402.6421482563019,19,10.0,9.9487037837265,0.99487037837265
L-BFGS-B,16,10,0.0003150852754158,5326.0924706459045,19,10.0,9.999684914724584,0.9999684914724584
L-BFGS-B,8,10,0.0043276295779985,455.5284559726715,20,10.0,9.995672370422,0.9995672370422002
L-BFGS-B,16,10,0.0043276430515994,127.05023503303528,20,10.0,9.9956723569484,0.99956723569484
L-BFGS-B,8,10,0.0168025127661498,521.5708296298981,21,10.0,9.98319748723385,0.998319748723385
L-BFGS-B,16,10,7.650329186129068e-05,4435.717321395874,21,10.0,9.99992349670814,0.999992349670814
L-BFGS-B,8,10,0.0010186729149501,317.81665420532227,22,10.0,9.99898132708505,0.9998981327085048
L-BFGS-B,16,10,0.0010185892416238,159.55740785598755,22,10.0,9.998981410758375,0.9998981410758376
L-BFGS-B,8,10,0.0040023682888588,448.37548661232,23,10.0,9.99599763171114,0.999599763171114
L-BFGS-B,16,10,8.964254211690781e-05,5962.330477714539,23,10.0,9.999910357457884,0.9999910357457884
L-BFGS-B,8,10,0.0863218125816394,219.26486134529117,24,10.0,9.91367818741836,0.991367818741836
L-BFGS-B,16,10,0.0040416659511172,8690.606492757797,24,10.0,9.995958334048884,0.9995958334048882
L-BFGS-B,8,12,0.0435998177521431,178.5502724647522,0,12.0,11.956400182247856,0.996366681853988
L-BFGS-B,16,12,0.0005467168226196,3677.043211936951,0,12.0,11.99945328317738,0.9999544402647818
L-BFGS-B,8,12,0.0798325783900377,207.37066912651065,1,12.0,11.920167421609962,0.9933472851341636
L-BFGS-B,16,12,0.0005967835606741,5070.225870132446,1,12.0,11.999403216439326,0.9999502680366104
L-BFGS-B,8,12,0.0909266742518468,320.6790373325348,2,12.0,11.909073325748151,0.9924227771456794
L-BFGS-B,16,12,0.0005003265426114,12200.139976739883,2,12.0,11.999499673457388,0.999958306121449
L-BFGS-B,8,12,0.0343125754388085,231.8677334785461,3,12.0,11.96568742456119,0.9971406187134324
L-BFGS-B,16,12,0.0343118915437116,84.04139232635498,3,12.0,11.965688108456288,0.9971406757046908
L-BFGS-B,8,12,0.5179274532340199,424.017338514328,4,12.0,11.48207254676598,0.9568393788971652
L-BFGS-B,16,12,0.0349589644422335,3834.581839323044,4,12.0,11.965041035557766,0.9970867529631472
L-BFGS-B,8,12,0.0216893378553543,495.5054898262024,5,12.0,11.978310662144644,0.9981925551787204
L-BFGS-B,16,12,0.002626759507909,19735.021730184555,5,12.0,11.997373240492092,0.999781103374341
L-BFGS-B,8,12,0.043819827604876,414.8862860202789,6,12.0,11.956180172395124,0.9963483476995936
L-BFGS-B,16,12,0.007677916748842,9921.986536502838,6,12.0,11.99232208325116,0.9993601736042632
L-BFGS-B,8,12,0.0109118298884475,180.92142367362976,7,12.0,11.989088170111552,0.9990906808426292
L-BFGS-B,16,12,0.0109117232297726,121.5210165977478,7,12.0,11.989088276770229,0.9990906897308522
L-BFGS-B,8,12,0.005930184877377,621.7864310741425,8,12.0,11.994069815122623,0.9995058179268852
L-BFGS-B,16,12,0.0004657592389989,11457.0968978405,8,12.0,11.999534240761,0.9999611867300834
L-BFGS-B,8,12,0.0079422261395234,426.8270432949066,9,12.0,11.992057773860475,0.9993381478217064
L-BFGS-B,16,12,0.0048136970385508,6758.047328472137,9,12.0,11.99518630296145,0.9995988585801208
L-BFGS-B,8,12,1.0071065068836644,484.3199231624603,10,11.0,10.992893493116336,0.9993539539196667
L-BFGS-B,16,12,1.007106099391523,137.35104155540466,10,11.0,10.992893900608475,0.999353990964407
L-BFGS-B,8,12,0.0500072091951653,349.1905348300934,11,12.0,11.949992790804837,0.9958327325670696
L-BFGS-B,16,12,0.0016941290855945,4219.5653467178345,11,12.0,11.998305870914406,0.9998588225762004
L-BFGS-B,8,12,0.0967276304555758,443.6840136051178,12,12.0,11.903272369544425,0.991939364128702
L-BFGS-B,16,12,0.0014863684787449,4112.491097450256,12,12.0,11.998513631521256,0.9998761359601046
L-BFGS-B,8,12,0.1030368160128702,268.1240930557251,13,12.0,11.896963183987127,0.991413598665594
L-BFGS-B,16,12,0.0020040246511419,3704.285362958908,13,12.0,11.99799597534886,0.9998329979457382
L-BFGS-B,8,12,0.3556690664160719,396.9455690383911,14,12.0,11.644330933583928,0.970360911131994
L-BFGS-B,16,12,0.0465966458260889,5091.681506156921,14,12.0,11.953403354173911,0.9961169461811592
L-BFGS-B,8,12,0.0119597814043513,192.70709919929504,15,12.0,11.988040218595648,0.9990033515496374
L-BFGS-B,16,12,0.0119594269766461,190.35514879226685,15,12.0,11.988040573023351,0.9990033810852794
L-BFGS-B,8,12,0.0547752500315351,185.56148958206177,16,12.0,11.945224749968466,0.9954353958307056
L-BFGS-B,16,12,0.0008596557066514,4706.868642568588,16,12.0,11.999140344293348,0.9999283620244456
L-BFGS-B,8,12,0.0611748435159323,238.86796522140503,17,12.0,11.938825156484068,0.9949020963736724
L-BFGS-B,16,12,0.0012807406870193,6863.249675035477,17,12.0,11.99871925931298,0.9998932716094152
L-BFGS-B,8,12,0.0327265153657053,699.7194855213165,18,12.0,11.967273484634294,0.9972727903861912
L-BFGS-B,16,12,0.0004665416998873,8053.569398641586,18,12.0,11.999533458300112,0.9999611215250094
L-BFGS-B,8,12,0.0192187953390451,186.94926595687863,19,12.0,11.980781204660955,0.9983984337217464
L-BFGS-B,16,12,0.0192190173867822,165.00126838684082,19,12.0,11.98078098261322,0.9983984152177682
L-BFGS-B,8,12,1.0041069430721803,559.6477527618408,20,11.0,10.99589305692782,0.9996266415388928
L-BFGS-B,16,12,1.0041070830883336,108.99083733558656,20,11.0,10.995892916911666,0.9996266288101516
L-BFGS-B,8,12,0.5858199703196061,269.5664689540863,21,12.0,11.414180029680391,0.9511816691400328
L-BFGS-B,16,12,0.1115194138910919,2757.129998922348,21,12.0,11.888480586108908,0.9907067155090756
L-BFGS-B,8,12,0.0059706977547203,332.2970814704895,22,12.0,11.99402930224528,0.9995024418537732
L-BFGS-B,16,12,0.0059706645962143,118.8312714099884,22,12.0,11.994029335403786,0.999502444616982
L-BFGS-B,8,12,0.0169336122954723,333.97148609161377,23,12.0,11.983066387704527,0.998588865642044
L-BFGS-B,16,12,0.0010404472413451,15870.072705507278,23,12.0,11.998959552758654,0.9999132960632212
L-BFGS-B,8,12,0.4494777878643854,291.7672960758209,24,12.0,11.550522212135617,0.962543517677968
L-BFGS-B,16,12,0.0887657620165571,4790.08406829834,24,12.0,11.911234237983445,0.992602853165287
L-BFGS-B,8,14,0.0741913491488174,90.96794176101685,0,14.0,13.925808650851184,0.9947006179179416
L-BFGS-B,16,14,0.027434557526717,8367.903732299805,0,14.0,13.972565442473282,0.9980403887480916
L-BFGS-B,8,14,0.038528348086515,358.11261010169983,1,14.0,13.961471651913484,0.9972479751366776
L-BFGS-B,16,14,0.0228434921759912,2629.141877174377,1,14.0,13.97715650782401,0.9983683219874292
L-BFGS-B,8,14,0.4943096522293375,625.296021938324,2,14.0,13.505690347770663,0.9646921676979046
L-BFGS-B,16,14,0.0168737816047216,11525.257156848907,2,14.0,13.98312621839528,0.9987947298853772
L-BFGS-B,8,14,0.2107674055213673,259.69619846343994,3,14.0,13.789232594478634,0.9849451853199024
L-BFGS-B,16,14,0.016855802996042,11758.025074720385,3,14.0,13.983144197003956,0.9987960140717111
L-BFGS-B,8,14,0.1078020945657996,271.54247641563416,4,14.0,13.8921979054342,0.9922998503881572
L-BFGS-B,16,14,0.0388131496939239,9734.776827812197,4,14.0,13.961186850306076,0.9972276321647195
L-BFGS-B,8,14,0.0600823504726253,317.8500397205353,5,14.0,13.939917649527375,0.9957084035376697
L-BFGS-B,16,14,0.0028908668928683,6287.395903587341,5,14.0,13.997109133107132,0.9997935095076524
L-BFGS-B,8,14,0.8062986748779315,409.6507396697998,6,14.0,13.193701325122069,0.9424072375087192
L-BFGS-B,16,14,0.2064837914783411,7097.861169099808,6,14.0,13.79351620852166,0.985251157751547
L-BFGS-B,8,14,0.1538107664133259,485.4509570598602,7,14.0,13.846189233586674,0.9890135166847625
L-BFGS-B,16,14,0.0080843789871244,3746.510451793671,7,14.0,13.991915621012875,0.9994225443580624
L-BFGS-B,8,14,0.5826999979745577,377.8405439853668,8,14.0,13.417300002025442,0.958378571573246
L-BFGS-B,16,14,0.0628684960037292,2323.15643286705,8,14.0,13.937131503996271,0.9955093931425908
L-BFGS-B,8,14,1.1097573449935294,194.03715682029724,9,13.0,12.890242655006473,0.99155712730819
L-BFGS-B,16,14,1.0304510131045703,4542.364068031311,9,13.0,12.969548986895427,0.9976576143765714
L-BFGS-B,8,14,0.0102382344602881,193.69500207901,10,14.0,13.989761765539711,0.9992686975385509
L-BFGS-B,16,14,0.0001116776557244,4895.0492787361145,10,14.0,13.999888322344276,0.9999920230245912
L-BFGS-B,8,14,1.0944182754022476,346.8939878940582,11,13.0,12.905581724597752,0.9927370557382886
L-BFGS-B,16,14,1.0012107437318964,4039.29706287384,11,13.0,12.998789256268104,0.9999068658667772
L-BFGS-B,8,14,0.0829015484580558,254.49603581428528,12,14.0,13.917098451541944,0.9940784608244246
L-BFGS-B,16,14,0.004930129719269,13384.62962436676,12,14.0,13.99506987028073,0.999647847877195
L-BFGS-B,8,14,1.0825060633921877,203.65345525741577,13,13.0,12.917493936607812,0.9936533797390624
L-BFGS-B,16,14,1.000143476721626,4717.603824853897,13,13.0,12.999856523278376,0.9999889633291056
L-BFGS-B,8,14,0.0629871797151011,204.0510311126709,14,14.0,13.9370128202849,0.9955009157346356
L-BFGS-B,16,14,0.0629869437375439,269.6842231750488,14,14.0,13.937013056262456,0.9955009325901756
L-BFGS-B,8,14,0.3305963531562784,495.44614124298096,15,14.0,13.66940364684372,0.9763859747745516
L-BFGS-B,16,14,0.0180185624182518,5939.042782306671,15,14.0,13.981981437581748,0.9987129598272676
L-BFGS-B,8,14,1.0094010787445755,454.33730244636536,16,13.0,12.990598921255424,0.9992768400965713
L-BFGS-B,16,14,1.000041370835664,7632.360475540161,16,13.0,12.999958629164336,0.9999968176280258
L-BFGS-B,8,14,0.0243648941588515,178.85564494132996,17,14.0,13.975635105841148,0.9982596504172248
L-BFGS-B,16,14,0.0002542526960594,10523.061635017397,17,14.0,13.99974574730394,0.9999818390931386
L-BFGS-B,8,14,1.0776982884435236,327.3645439147949,18,13.0,12.922301711556475,0.9940232085812676
L-BFGS-B,16,14,1.001025135656493,7365.0193819999695,18,13.0,12.998974864343507,0.999921143411039
L-BFGS-B,8,14,0.1413490352247892,208.7017183303833,19,14.0,13.858650964775212,0.9899036403410866
L-BFGS-B,16,14,0.0616511576548256,7790.230245351791,19,14.0,13.938348842345174,0.995596345881798
L-BFGS-B,8,14,0.0372915238724196,334.3159456253052,20,14.0,13.96270847612758,0.9973363197233986
L-BFGS-B,16,14,0.0038429828897705,9385.986913919449,20,14.0,13.99615701711023,0.9997255012221592
L-BFGS-B,8,14,0.1717231604536395,209.802086353302,21,14.0,13.82827683954636,0.9877340599675972
L-BFGS-B,16,14,0.0549305115956613,5233.034393548965,21,14.0,13.94506948840434,0.9960763920288814
L-BFGS-B,8,14,0.3800016936810845,157.47365808486938,22,14.0,13.619998306318916,0.9728570218799224
L-BFGS-B,16,14,0.1040703662723933,4174.118196964264,22,14.0,13.895929633727606,0.9925664024091148
L-BFGS-B,8,14,0.3884388717530151,590.2206959724426,23,14.0,13.611561128246985,0.972254366303356
L-BFGS-B,16,14,0.0097724191273298,10852.948369026184,23,14.0,13.99022758087267,0.9993019700623336
L-BFGS-B,8,14,0.2201325780126395,236.9441115856171,24,14.0,13.77986742198736,0.9842762444276686
L-BFGS-B,16,14,0.0542274591393474,5809.20393204689,24,14.0,13.945772540860652,0.9961266100614752
L-BFGS-B,8,16,0.1562893290149483,239.9838123321533,0,16.0,15.843710670985052,0.9902319169365658
L-BFGS-B,16,16,0.0483238223029859,13235.644165992737,0,16.0,15.951676177697014,0.9969797611060632
L-BFGS-B,8,16,0.0342759027465454,211.58667874336243,1,16.0,15.965724097253457,0.9978577560783408
L-BFGS-B,16,16,0.0005500938275923,5919.8657965660095,1,16.0,15.999449906172408,0.9999656191357756
L-BFGS-B,8,16,1.0205339529590227,278.83245372772217,2,15.0,14.979466047040978,0.998631069802732
L-BFGS-B,16,16,1.005022382197174,14224.683833122252,2,15.0,14.994977617802826,0.9996651745201884
L-BFGS-B,8,16,0.0546057932953205,335.1140210628509,3,16.0,15.94539420670468,0.9965871379190424
L-BFGS-B,16,16,0.0044993052664129,7021.632897138596,3,16.0,15.995500694733588,0.9997187934208492
L-BFGS-B,8,16,0.7103240905997472,278.56257939338684,4,16.0,15.289675909400252,0.9556047443375156
L-BFGS-B,16,16,0.0031867358724415,9705.889828443527,4,16.0,15.996813264127558,0.9998008290079724
L-BFGS-B,8,16,0.0184034809681101,291.2722182273865,5,16.0,15.98159651903189,0.9988497824394932
L-BFGS-B,16,16,0.0007966748971791,8911.062522411346,5,16.0,15.99920332510282,0.9999502078189264
L-BFGS-B,8,16,0.0054325995195787,586.7108383178711,6,16.0,15.99456740048042,0.9996604625300264
L-BFGS-B,16,16,0.0013119570811818,17660.126062870026,6,16.0,15.998688042918818,0.999918002682426
L-BFGS-B,8,16,1.0051544920172255,316.9755439758301,7,15.0,14.994845507982774,0.9996563671988516
L-BFGS-B,16,16,1.005154588005538,244.40571999549863,7,15.0,14.99484541199446,0.9996563607996308
L-BFGS-B,8,16,0.205564531617189,367.8294320106506,8,16.0,15.794435468382812,0.9871522167739256
L-BFGS-B,16,16,0.1015782688136772,5501.491446971893,8,16.0,15.898421731186325,0.9936513581991452
L-BFGS-B,8,16,0.4280737555570099,336.16626024246216,9,16.0,15.57192624444299,0.9732453902776868
L-BFGS-B,16,16,0.0087837216895728,4110.410473823547,9,16.0,15.991216278310429,0.9994510173944016
L-BFGS-B,8,16,0.2668480339213291,343.11114287376404,10,16.0,15.73315196607867,0.9833219978799168
L-BFGS-B,16,16,0.0735319018247253,8549.674527645111,10,16.0,15.926468098175274,0.9954042561359546
L-BFGS-B,8,16,0.0247604466136205,371.0191926956177,11,16.0,15.97523955338638,0.9984524720866488
L-BFGS-B,16,16,0.0247603430259597,193.01840376853943,11,16.0,15.97523965697404,0.9984524785608776
L-BFGS-B,8,16,2.8938571816627956e-09,480.8472821712494,12,16.0,15.999999997106142,0.999999999819134
L-BFGS-B,16,16,1.1668391947106116e-08,140.74278688430786,12,16.0,15.999999988331608,0.9999999992707256
L-BFGS-B,8,16,0.0273238734704935,239.89115738868716,13,16.0,15.972676126529509,0.9982922579080942
L-BFGS-B,16,16,0.0273238511960375,202.3481104373932,13,16.0,15.972676148803965,0.9982922593002476
L-BFGS-B,8,16,0.2112931330342332,228.40582656860352,14,16.0,15.788706866965766,0.9867941791853604
L-BFGS-B,16,16,0.0558490738717061,11767.56592798233,14,16.0,15.944150926128296,0.9965094328830184
L-BFGS-B,8,16,1.6484629455478597,298.35932183265686,15,15.0,14.35153705445214,0.956769136963476
L-BFGS-B,16,16,1.0028766269387863,16711.5791015625,15,15.0,14.997123373061214,0.9998082248707476
L-BFGS-B,8,16,1.161698264592558,488.9860713481903,16,15.0,14.83830173540744,0.9892201156938294
L-BFGS-B,16,16,1.003021020839483,3955.880563974381,16,15.0,14.996978979160517,0.9997985986107012
L-BFGS-B,8,16,1.0048431319793512,354.17949318885803,17,15.0,14.995156868020649,0.99967712453471
L-BFGS-B,16,16,1.004842991689661,456.8189911842346,17,15.0,14.99515700831034,0.999677133887356
L-BFGS-B,8,16,0.0383078648237711,219.2545266151428,18,16.0,15.961692135176229,0.9976057584485144
L-BFGS-B,16,16,0.0016832757769951,4913.05144071579,18,16.0,15.998316724223004,0.9998947952639378
L-BFGS-B,8,16,0.1916132945101417,139.78792262077332,19,16.0,15.80838670548986,0.9880241690931162
L-BFGS-B,16,16,0.0180311768737563,6368.464845657349,19,16.0,15.981968823126245,0.9988730514453902
L-BFGS-B,8,16,0.0303730374860263,183.8377821445465,20,16.0,15.969626962513974,0.9981016851571234
L-BFGS-B,16,16,0.0303731841404137,141.55356121063232,20,16.0,15.969626815859586,0.998101675991224
L-BFGS-B,8,16,0.1156848645869535,165.68173623085022,21,16.0,15.884315135413049,0.9927696959633154
L-BFGS-B,16,16,0.00151249279934,3812.240965127945,21,16.0,15.99848750720066,0.9999054692000412
L-BFGS-B,8,16,0.0481806409149757,202.9626307487488,22,16.0,15.951819359085023,0.996988709942814
L-BFGS-B,16,16,0.0010603586845163,5582.917646408081,22,16.0,15.998939641315484,0.9999337275822178
L-BFGS-B,8,16,0.0137920393079706,216.3297369480133,23,16.0,15.98620796069203,0.9991379975432518
L-BFGS-B,16,16,0.00045221770976,3788.573546886444,23,16.0,15.99954778229024,0.99997173639314
L-BFGS-B,8,16,1.0247260375280696,195.720187664032,24,15.0,14.975273962471933,0.9983515974981289
L-BFGS-B,16,16,1.0080264748719494,19662.42512702942,24,15.0,14.991973525128053,0.9994649016752034
L-BFGS-B,8,20,1.4879275332079556,149.94847774505615,0,19.0,18.512072466792045,0.9743196035153708
L-BFGS-B,16,20,1.068388309383984,3135.336562156677,0,19.0,18.931611690616016,0.9964006152955798
L-BFGS-B,8,20,1.0402508019515952,259.3416790962219,1,19.0,18.959749198048407,0.9978815367393898
L-BFGS-B,16,20,1.0007468680624114,4973.330504655838,1,19.0,18.99925313193759,0.99996069115461
L-BFGS-B,8,20,0.2470123685388596,828.5867812633514,2,20.0,19.75298763146114,0.9876493815730568
L-BFGS-B,16,20,0.0116889149013599,8023.164453268051,2,20.0,19.98831108509864,0.999415554254932
L-BFGS-B,8,20,1.450769636607016,725.8386778831482,3,19.0,18.549230363392983,0.9762752822838412
L-BFGS-B,16,20,1.0297753825553997,8749.611442565918,3,19.0,18.9702246174446,0.9984328746023474
L-BFGS-B,8,20,1.0270758182000483,350.51384449005127,4,19.0,18.97292418179995,0.9985749569368396
L-BFGS-B,16,20,1.008158393842789,24278.11499285698,4,19.0,18.99184160615721,0.9995706108503796
L-BFGS-B,8,20,2.02835134662967,187.82256078720093,5,18.0,17.97164865337033,0.9984249251872406
L-BFGS-B,16,20,2.0283516595514075,152.66472244262695,5,18.0,17.971648340448592,0.9984249078026995
L-BFGS-B,8,20,1.2882594223374717,163.88274240493774,6,20.0,18.71174057766253,0.9355870288831264
L-BFGS-B,16,20,0.1724112593416192,3454.01514172554,6,20.0,19.82758874065838,0.9913794370329192
L-BFGS-B,8,20,0.2338533835838352,383.9979977607727,7,20.0,19.766146616416165,0.9883073308208082
L-BFGS-B,16,20,0.0613659592792724,15623.59730553627,7,20.0,19.93863404072073,0.9969317020360364
L-BFGS-B,8,20,0.0773413427158069,254.8412244319916,8,20.0,19.92265865728419,0.9961329328642096
L-BFGS-B,16,20,0.0007137652015967,4231.214707136154,8,20.0,19.999286234798404,0.9999643117399202
L-BFGS-B,8,20,1.3787195599304871,579.4820034503937,9,19.0,18.621280440069512,0.980067391582606
L-BFGS-B,16,20,1.0214097761991356,7189.875555276871,9,19.0,18.978590223800865,0.9988731696737296
L-BFGS-B,8,20,0.1814142033725648,523.7982401847839,10,20.0,19.818585796627435,0.9909292898313716
L-BFGS-B,16,20,0.008363083554707,17689.20878481865,10,20.0,19.99163691644529,0.9995818458222648
L-BFGS-B,8,20,1.2054383697768165,719.6967079639435,11,19.0,18.794561630223185,0.9891874542222728
L-BFGS-B,16,20,1.004530196771066,18132.979644298557,11,19.0,18.995469803228936,0.9997615685909966
L-BFGS-B,8,20,9.235534559337565e-10,444.0446901321411,12,20.0,19.999999999076447,0.9999999999538224
L-BFGS-B,16,20,2.0739032208227925e-07,167.69155764579773,12,20.0,19.99999979260968,0.999999989630484
L-BFGS-B,8,20,1.173721619723436,608.2033009529114,13,19.0,18.826278380276563,0.9908567568566612
L-BFGS-B,16,20,1.0278312326931438,14933.00364947319,13,19.0,18.97216876730685,0.998535198279308
L-BFGS-B,8,20,0.1356709961011084,171.53950357437134,14,20.0,19.86432900389889,0.9932164501949444
L-BFGS-B,16,20,0.015664823709744,11468.851530790327,14,20.0,19.98433517629025,0.9992167588145128
L-BFGS-B,8,20,0.0306005381840975,398.4663870334625,15,20.0,19.969399461815904,0.9984699730907952
L-BFGS-B,16,20,0.0171630399702509,13631.988358974457,15,20.0,19.98283696002975,0.9991418480014876
L-BFGS-B,8,20,1.2156931413810166,738.3032562732697,16,19.0,18.784306858618983,0.9886477294009992
L-BFGS-B,16,20,1.0204064550144152,10651.032929897308,16,19.0,18.979593544985583,0.9989259760518728
L-BFGS-B,8,20,0.7006901503018417,981.0900542736052,17,20.0,19.29930984969816,0.964965492484908
L-BFGS-B,16,20,0.0313319998435011,9259.5780274868,17,20.0,19.968668000156494,0.9984334000078248
L-BFGS-B,8,20,0.0807808785960063,495.1171002388001,18,20.0,19.919219121403994,0.9959609560701996
L-BFGS-B,16,20,0.0020331031063593,14297.06618976593,18,20.0,19.99796689689364,0.999898344844682
L-BFGS-B,8,20,1.0702473489894342,277.83287835121155,19,19.0,18.929752651010567,0.9963027711058192
L-BFGS-B,16,20,1.0006606127599396,9247.092054605484,19,19.0,18.99933938724006,0.9999652309073715
L-BFGS-B,8,20,2.258775851344999,757.7934358119965,20,20.0,17.741224148655,0.88706120743275
L-BFGS-B,16,20,0.7661697516680207,13625.135129213331,20,20.0,19.23383024833198,0.961691512416599
L-BFGS-B,8,20,0.0362297322513097,552.2387747764587,21,20.0,19.96377026774869,0.9981885133874344
L-BFGS-B,16,20,0.0006818489858366,8223.039989233017,21,20.0,19.99931815101416,0.999965907550708
L-BFGS-B,8,20,0.3660506187898399,363.8399374485016,22,20.0,19.63394938121016,0.981697469060508
L-BFGS-B,16,20,0.0416130298228179,13660.376991033554,22,20.0,19.95838697017718,0.997919348508859
L-BFGS-B,8,20,0.2761469029682827,390.13759541511536,23,20.0,19.72385309703172,0.986192654851586
L-BFGS-B,16,20,0.0228989815844882,6324.337754011154,23,20.0,19.97710101841551,0.9988550509207756
L-BFGS-B,8,20,1.1219757243096686,372.14647006988525,24,19.0,18.878024275690333,0.9935802250363333
L-BFGS-B,16,20,1.0053405204531098,6228.774086713791,24,19.0,18.99465947954689,0.999718919976152
L-BFGS-B,8,4,2.0180287996218735e-10,25.0,4,3.999999999798197,0.9999999999495492,
L-BFGS-B,16,4,9.283861457376473e-10,25.0,4,3.9999999990716137,0.9999999997679034,
L-BFGS-B,8,4,5.171832210545957e-05,26.0,4,3.999948281677895,0.9999870704194735,
L-BFGS-B,16,4,5.170944501894925e-05,26.0,4,3.999948290554981,0.9999870726387452,
L-BFGS-B,8,4,2.7067004193526145e-10,27.0,4,3.99999999972933,0.9999999999323324,
L-BFGS-B,16,4,3.295175188267052e-09,27.0,4,3.9999999967048248,0.9999999991762062,
L-BFGS-B,8,4,9.801183463220564e-06,28.0,4,3.999990198816537,0.9999975497041342,
L-BFGS-B,16,4,9.840785384351848e-06,28.0,4,3.999990159214616,0.999997539803654,
L-BFGS-B,8,4,2.67336980169508e-05,29.0,4,3.999973266301983,0.9999933165754956,
L-BFGS-B,16,4,2.672836907610665e-05,29.0,4,3.999973271630924,0.9999933179077308,
L-BFGS-B,8,4,1.0858855561374224e-05,30.0,4,3.999989141144439,0.9999972852861096,
L-BFGS-B,16,4,1.0933071668134398e-05,30.0,4,3.999989066928332,0.999997266732083,
L-BFGS-B,8,4,8.478051594096314e-12,31.0,4,3.999999999991522,0.9999999999978804,
L-BFGS-B,16,4,2.35969629946986e-09,31.0,4,3.999999997640304,0.999999999410076,
L-BFGS-B,8,4,1.1323145199249039e-10,32.0,4,3.999999999886768,0.999999999971692,
L-BFGS-B,16,4,1.6109955036647247e-10,32.0,4,3.999999999838901,0.9999999999597252,
L-BFGS-B,8,4,3.360475508973337e-10,33.0,4,3.999999999663952,0.999999999915988,
L-BFGS-B,16,4,5.431216587581389e-10,33.0,4,3.9999999994568793,0.9999999998642196,
L-BFGS-B,8,4,5.337292485319001e-05,34.0,4,3.999946627075147,0.9999866567687868,
L-BFGS-B,16,4,5.3380222478249806e-05,34.0,4,3.9999466197775218,0.9999866549443804,
L-BFGS-B,8,8,0.0035299879979353,25.0,8,7.996470012002065,0.999558751500258,
L-BFGS-B,16,8,0.0034731881208815,25.0,8,7.996526811879119,0.99956585148489,
L-BFGS-B,8,8,0.0049806734209785,26.0,8,7.995019326579022,0.9993774158223776,
L-BFGS-B,16,8,0.0002512942166278,26.0,8,7.9997487057833725,0.9999685882229216,
L-BFGS-B,8,8,0.0034170248382936,27.0,8,7.996582975161706,0.9995728718952132,
L-BFGS-B,16,8,0.0034169607917525,27.0,8,7.996583039208247,0.9995728799010308,
L-BFGS-B,8,8,0.0193865739816449,28.0,8,7.980613426018355,0.9975766782522943,
L-BFGS-B,16,8,0.0007407202984569,28.0,8,7.999259279701543,0.9999074099626928,
L-BFGS-B,8,8,0.0042072906340698,29.0,8,7.99579270936593,0.9994740886707412,
L-BFGS-B,16,8,0.0042070182027915,29.0,8,7.995792981797209,0.9994741227246512,
L-BFGS-B,8,8,0.0020035869312915,30.0,8,7.997996413068709,0.9997495516335886,
L-BFGS-B,16,8,0.002003680436963,30.0,8,7.997996319563037,0.9997495399453796,
L-BFGS-B,8,8,0.0120753014164053,31.0,8,7.987924698583595,0.9984905873229494,
L-BFGS-B,16,8,8.35683250103858e-05,31.0,8,7.99991643167499,0.9999895539593736,
L-BFGS-B,8,8,0.0010523058114588,32.0,8,7.998947694188541,0.9998684617735676,
