optimizer,p,m,energy_Hc,time_sec,trial,C_max,C_qaoa,approx_ratio
L-BFGS-B,4,14,0.4141,14.8,18,14,13.5859,0.9704214285714288
L-BFGS-B,8,14,0.1042,88.0,18,14,13.8958,0.9925571428571428
L-BFGS-B,16,14,0.0039,5713.27,18,14,13.9961,0.9997214285714284
L-BFGS-B,1,14,1.4398,1.03,19,14,12.5602,0.8971571428571429
L-BFGS-B,2,14,1.182,2.59,19,14,12.818,0.9155714285714286
L-BFGS-B,4,14,0.6566,24.02,19,14,13.3434,0.9531
L-BFGS-B,8,14,0.1094,147.49,19,14,13.8906,0.9921857142857142
L-BFGS-B,16,14,0.0248,4389.64,19,14,13.9752,0.9982285714285714
L-BFGS-B,1,14,1.285,0.76,20,14,12.715,0.9082142857142858
L-BFGS-B,2,14,0.4946,2.72,20,14,13.5054,0.9646714285714284
L-BFGS-B,4,14,0.2429,10.03,20,14,13.7571,0.98265
L-BFGS-B,8,14,0.0243,94.76,20,14,13.9757,0.9982642857142856
L-BFGS-B,16,14,0.0048,2424.21,20,14,13.9952,0.9996571428571428
L-BFGS-B,1,14,0.9767,0.99,21,14,13.0233,0.9302357142857144
L-BFGS-B,2,14,0.6788,2.92,21,14,13.3212,0.9515142857142856
L-BFGS-B,4,14,0.1595,14.4,21,14,13.8405,0.9886071428571428
L-BFGS-B,8,14,0.0405,145.2,21,14,13.9595,0.9971071428571427
L-BFGS-B,16,14,0.0021,3617.18,21,14,13.9979,0.99985
L-BFGS-B,1,14,1.1894,0.52,22,14,12.8106,0.9150428571428572
L-BFGS-B,2,14,0.777,3.11,22,14,13.223,0.9445
L-BFGS-B,4,14,0.7713,12.0,22,14,13.2287,0.9449071428571428
L-BFGS-B,8,14,0.2953,180.05,22,14,13.7047,0.9789071428571428
L-BFGS-B,16,14,0.0266,1241.59,22,14,13.9734,0.9981
L-BFGS-B,1,14,1.2327,0.97,23,14,12.7673,0.91195
L-BFGS-B,2,14,0.7793,2.95,23,14,13.2207,0.9443357142857144
L-BFGS-B,4,14,0.2412,24.65,23,14,13.7588,0.9827714285714286
L-BFGS-B,8,14,0.0324,329.69,23,14,13.9676,0.9976857142857142
L-BFGS-B,16,14,0.0004,3608.84,23,14,13.9996,0.9999714285714284
L-BFGS-B,1,14,3.4196,0.97,24,14,10.5804,0.7557428571428572
L-BFGS-B,2,14,3.4194,2.33,24,14,10.5806,0.7557571428571429
L-BFGS-B,4,14,3.4194,12.44,24,14,10.5806,0.7557571428571429
L-BFGS-B,8,14,0.8859,282.75,24,14,13.1141,0.9367214285714286
L-BFGS-B,16,14,0.1772,3509.53,24,14,13.8228,0.9873428571428572
L-BFGS-B,1,14,1.9032,1.04,25,13,12.0968,0.9305230769230768
L-BFGS-B,2,14,1.5595,2.99,25,13,12.4405,0.9569615384615384
L-BFGS-B,4,14,1.1649,12.67,25,13,12.8351,0.9873153846153848
L-BFGS-B,8,14,1.0085,117.87,25,13,12.9915,0.999346153846154
L-BFGS-B,16,14,1.0003,2144.92,25,13,12.9997,0.9999769230769232
L-BFGS-B,1,14,1.6404,0.6,26,14,12.3596,0.8828285714285714
L-BFGS-B,2,14,1.063,3.12,26,14,12.937,0.9240714285714284
L-BFGS-B,4,14,0.9954,13.33,26,14,13.0046,0.9289
L-BFGS-B,8,14,0.0446,190.17,26,14,13.9554,0.9968142857142857
L-BFGS-B,16,14,0.0007,1754.69,26,14,13.9993,0.99995
L-BFGS-B,1,14,1.5142,1.45,27,14,12.4858,0.891842857142857
L-BFGS-B,2,14,0.9876,2.96,27,14,13.0124,0.9294571428571428
L-BFGS-B,4,14,0.6541,13.76,27,14,13.3459,0.9532785714285714
L-BFGS-B,8,14,0.1684,87.99,27,14,13.8316,0.9879714285714286
L-BFGS-B,16,14,0.0049,2793.51,27,14,13.9951,0.99965
L-BFGS-B,1,14,1.6774,0.73,28,14,12.3226,0.8801857142857142
L-BFGS-B,2,14,1.2275,3.54,28,14,12.7725,0.9123214285714286
L-BFGS-B,4,14,0.822,14.56,28,14,13.178,0.9412857142857144
L-BFGS-B,8,14,0.301,124.07,28,14,13.699,0.9785
L-BFGS-B,16,14,0.0089,1282.42,28,14,13.9911,0.9993642857142856
L-BFGS-B,1,14,1.7589,0.88,29,13,12.2411,0.9416230769230768
L-BFGS-B,2,14,1.4534,3.77,29,13,12.5466,0.9651230769230768
L-BFGS-B,4,14,1.1171,15.22,29,13,12.8829,0.9909923076923076
L-BFGS-B,8,14,1.0154,171.78,29,13,12.9846,0.9988153846153848
L-BFGS-B,16,14,1.0003,2339.15,29,13,12.9997,0.9999769230769232
L-BFGS-B,1,14,1.0987,1.11,30,14,12.9013,0.9215214285714284
L-BFGS-B,2,14,0.625,3.82,30,14,13.375,0.9553571428571428
L-BFGS-B,4,14,0.3932,27.11,30,14,13.6068,0.9719142857142856
L-BFGS-B,8,14,0.059,176.61,30,14,13.941,0.9957857142857144
L-BFGS-B,16,14,0.0058,1378.51,30,14,13.9942,0.9995857142857142
L-BFGS-B,1,14,1.3369,0.78,31,14,12.6631,0.9045071428571428
L-BFGS-B,2,14,0.6922,4.1,31,14,13.3078,0.9505571428571428
L-BFGS-B,4,14,0.2124,14.22,31,14,13.7876,0.9848285714285714
L-BFGS-B,8,14,0.04,133.27,31,14,13.96,0.9971428571428572
L-BFGS-B,16,14,0.0046,8391.89,31,14,13.9954,0.9996714285714284
L-BFGS-B,1,14,1.3473,0.8,32,14,12.6527,0.9037642857142856
L-BFGS-B,2,14,0.5415,4.48,32,14,13.4585,0.9613214285714288
L-BFGS-B,4,14,0.1526,15.62,32,14,13.8474,0.9891
L-BFGS-B,8,14,0.0164,154.72,32,14,13.9836,0.9988285714285714
L-BFGS-B,16,14,0.0031,10436.47,32,14,13.9969,0.9997785714285714
L-BFGS-B,1,14,1.349,0.66,33,14,12.651,0.9036428571428572
L-BFGS-B,2,14,0.8524,2.62,33,14,13.1476,0.9391142857142858
L-BFGS-B,4,14,0.446,13.3,33,14,13.554,0.9681428571428572
L-BFGS-B,8,14,0.251,159.49,33,14,13.749,0.9820714285714286
L-BFGS-B,16,14,0.0003,3427.6,33,14,13.9997,0.9999785714285716
L-BFGS-B,1,14,1.3896,1.16,34,14,12.6104,0.9007428571428572
L-BFGS-B,2,14,0.8244,3.61,34,14,13.1756,0.9411142857142856
L-BFGS-B,4,14,0.7815,15.4,34,14,13.2185,0.9441785714285714
L-BFGS-B,8,14,0.2075,161.82,34,14,13.7925,0.9851785714285716
L-BFGS-B,16,14,0.0165,2096.27,34,14,13.9835,0.9988214285714284
L-BFGS-B,1,14,1.0967,0.82,35,14,12.9033,0.9216642857142856
L-BFGS-B,2,14,0.5468,2.87,35,14,13.4532,0.9609428571428572
L-BFGS-B,4,14,0.1321,12.41,35,14,13.8679,0.9905642857142858
L-BFGS-B,8,14,0.0067,317.85,35,14,13.9933,0.9995214285714286
L-BFGS-B,16,14,0.0067,44.97,35,14,13.9933,0.9995214285714286
L-BFGS-B,1,14,0.9825,1.05,36,14,13.0175,0.9298214285714286
L-BFGS-B,2,14,0.6539,2.86,36,14,13.3461,0.9532928571428572
L-BFGS-B,4,14,0.1589,13.59,36,14,13.8411,0.98865
L-BFGS-B,8,14,0.0071,172.81,36,14,13.9929,0.9994928571428572
L-BFGS-B,16,14,0.0071,77.98,36,14,13.9929,0.9994928571428572
L-BFGS-B,1,14,1.1442,0.77,37,14,12.8558,0.9182714285714286
L-BFGS-B,2,14,0.7066,2.68,37,14,13.2934,0.9495285714285714
L-BFGS-B,4,14,0.1866,13.18,37,14,13.8134,0.9866714285714284
L-BFGS-B,8,14,0.0207,119.62,37,14,13.9793,0.9985214285714286
L-BFGS-B,16,14,0.0002,2244.72,37,14,13.9998,0.9999857142857144
L-BFGS-B,1,14,1.9444,0.64,38,13,12.0556,0.9273538461538462
L-BFGS-B,2,14,1.7297,2.01,38,13,12.2703,0.9438692307692308
L-BFGS-B,4,14,1.3356,11.85,38,13,12.6644,0.9741846153846154
L-BFGS-B,8,14,1.0862,105.57,38,13,12.9138,0.9933692307692308
L-BFGS-B,16,14,1.0121,4957.74,38,13,12.9879,0.9990692307692308
L-BFGS-B,1,14,1.292,0.78,39,14,12.708,0.9077142857142856
L-BFGS-B,2,14,0.5744,3.45,39,14,13.4256,0.9589714285714284
L-BFGS-B,4,14,0.1111,16.7,39,14,13.8889,0.9920642857142856
L-BFGS-B,8,14,0.0177,113.08,39,14,13.9823,0.9987357142857144
L-BFGS-B,16,14,0.0006,6852.66,39,14,13.9994,0.9999571428571428
L-BFGS-B,1,14,1.6868,1.07,40,14,12.3132,0.8795142857142857
L-BFGS-B,2,14,1.2316,2.54,40,14,12.7684,0.9120285714285714
L-BFGS-B,4,14,0.9056,17.06,40,14,13.0944,0.9353142857142858
L-BFGS-B,8,14,0.5726,80.63,40,14,13.4274,0.9591
L-BFGS-B,16,14,0.0587,1276.29,40,14,13.9413,0.9958071428571428
L-BFGS-B,1,14,1.2743,1.34,41,14,12.7257,0.9089785714285714
L-BFGS-B,2,14,0.6783,3.45,41,14,13.3217,0.95155
L-BFGS-B,4,14,0.3082,17.35,41,14,13.6918,0.9779857142857143
L-BFGS-B,8,14,0.0517,125.07,41,14,13.9483,0.9963071428571428
L-BFGS-B,16,14,0.0044,7946.77,41,14,13.9956,0.9996857142857144
L-BFGS-B,1,14,1.8737,0.7,42,14,12.1263,0.8661642857142857
L-BFGS-B,2,14,1.6137,2.44,42,14,12.3863,0.8847357142857143
L-BFGS-B,4,14,0.9331,9.78,42,14,13.0669,0.93335
L-BFGS-B,8,14,0.1516,61.43,42,14,13.8484,0.9891714285714286
L-BFGS-B,16,14,0.0061,1951.25,42,14,13.9939,0.9995642857142856
L-BFGS-B,1,14,1.1904,1.06,43,14,12.8096,0.9149714285714284
L-BFGS-B,2,14,0.462,3.79,43,14,13.538,0.967
L-BFGS-B,4,14,0.1393,22.14,43,14,13.8607,0.99005
L-BFGS-B,8,14,0.0,104.21,43,14,14.0,1.0
L-BFGS-B,16,14,0.0,32.88,43,14,14.0,1.0
L-BFGS-B,1,14,1.3519,0.97,44,14,12.6481,0.9034357142857142
L-BFGS-B,2,14,0.7874,4.08,44,14,13.2126,0.9437571428571429
L-BFGS-B,4,14,0.4397,15.5,44,14,13.5603,0.9685928571428573
L-BFGS-B,8,14,0.0835,135.67,44,14,13.9165,0.9940357142857142
L-BFGS-B,16,14,0.0042,2078.76,44,14,13.9958,0.9997
L-BFGS-B,1,14,0.9603,0.79,45,14,13.0397,0.9314071428571428
L-BFGS-B,2,14,0.2872,3.39,45,14,13.7128,0.9794857142857144
L-BFGS-B,4,14,0.1036,19.27,45,14,13.8964,0.9926
L-BFGS-B,8,14,0.0623,301.97,45,14,13.9377,0.99555
L-BFGS-B,16,14,0.0623,228.26,45,14,13.9377,0.99555
L-BFGS-B,1,14,1.0601,1.78,46,14,12.9399,0.9242785714285714
L-BFGS-B,2,14,0.8102,3.94,46,14,13.1898,0.9421285714285714
L-BFGS-B,4,14,0.1211,32.82,46,14,13.8789,0.99135
L-BFGS-B,8,14,0.0,94.03,46,14,14.0,1.0
L-BFGS-B,16,14,0.0,41.38,46,14,14.0,1.0
L-BFGS-B,1,14,0.9885,0.95,47,14,13.0115,0.9293928571428572
L-BFGS-B,2,14,0.4389,3.1,47,14,13.5611,0.96865
L-BFGS-B,4,14,0.0832,16.39,47,14,13.9168,0.9940571428571428
L-BFGS-B,8,14,0.0092,86.38,47,14,13.9908,0.9993428571428572
L-BFGS-B,16,14,0.0018,11439.89,47,14,13.9982,0.9998714285714286
L-BFGS-B,1,14,1.2799,1.01,48,13,12.7201,0.9784692307692308
L-BFGS-B,2,14,1.079,3.45,48,13,12.921,0.9939230769230768
L-BFGS-B,4,14,1.0086,19.57,48,13,12.9914,0.9993384615384616
L-BFGS-B,8,14,1.0004,250.35,48,13,12.9996,0.9999692307692308
L-BFGS-B,16,14,1.0004,43.45,48,13,12.9996,0.9999692307692308
L-BFGS-B,1,14,1.53,0.8,49,14,12.47,0.8907142857142858
L-BFGS-B,2,14,1.1613,2.45,49,14,12.8387,0.91705
L-BFGS-B,4,14,0.3188,11.36,49,14,13.6812,0.9772285714285714
L-BFGS-B,8,14,0.2083,103.51,49,14,13.7917,0.9851214285714286
L-BFGS-B,16,14,0.0023,1347.71,49,14,13.9977,0.9998357142857144
L-BFGS-B,1,14,1.3778,1.01,50,14,12.6222,0.9015857142857142
L-BFGS-B,2,14,0.6763,4.0,50,14,13.3237,0.9516928571428572
L-BFGS-B,4,14,0.27,29.59,50,14,13.73,0.9807142857142858
L-BFGS-B,8,14,0.1222,169.35,50,14,13.8778,0.9912714285714286
L-BFGS-B,16,14,0.0,2844.19,50,14,14.0,1.0
L-BFGS-B,1,14,1.063,0.65,51,14,12.937,0.9240714285714284
L-BFGS-B,2,14,0.5602,3.36,51,14,13.4398,0.9599857142857144
L-BFGS-B,4,14,0.1467,13.99,51,14,13.8533,0.9895214285714288
L-BFGS-B,8,14,0.0348,199.26,51,14,13.9652,0.9975142857142856
L-BFGS-B,16,14,0.0071,5986.75,51,14,13.9929,0.9994928571428572
L-BFGS-B,1,14,1.5937,0.72,52,14,12.4063,0.8861642857142857
L-BFGS-B,2,14,1.3187,3.14,52,14,12.6813,0.9058071428571428
L-BFGS-B,4,14,0.7191,9.06,52,14,13.2809,0.9486357142857144
L-BFGS-B,8,14,0.33,74.99,52,14,13.67,0.9764285714285714
L-BFGS-B,16,14,0.1798,2177.42,52,14,13.8202,0.9871571428571428
L-BFGS-B,1,14,1.5662,1.17,53,14,12.4338,0.8881285714285714
L-BFGS-B,2,14,0.9211,2.97,53,14,13.0789,0.9342071428571428
L-BFGS-B,4,14,0.5753,16.9,53,14,13.4247,0.9589071428571428
L-BFGS-B,8,14,0.0612,179.35,53,14,13.9388,0.9956285714285714
L-BFGS-B,16,14,0.0612,124.7,53,14,13.9388,0.9956285714285714
L-BFGS-B,1,14,1.6142,0.91,54,14,12.3858,0.8846999999999999
L-BFGS-B,2,14,1.1363,2.98,54,14,12.8637,0.9188357142857144
L-BFGS-B,4,14,0.2499,12.9,54,14,13.7501,0.98215
L-BFGS-B,8,14,0.0654,240.22,54,14,13.9346,0.9953285714285716
L-BFGS-B,16,14,0.006,4701.25,54,14,13.994,0.9995714285714286
L-BFGS-B,1,14,1.2869,0.61,55,14,12.7131,0.9080785714285716
L-BFGS-B,2,14,0.7657,3.02,55,14,13.2343,0.9453071428571428
L-BFGS-B,4,14,0.3112,19.59,55,14,13.6888,0.9777714285714286
L-BFGS-B,8,14,0.0348,106.85,55,14,13.9652,0.9975142857142856
L-BFGS-B,16,14,0.0003,3430.56,55,14,13.9997,0.9999785714285716
L-BFGS-B,1,14,1.5585,1.07,56,14,12.4415,0.8886785714285714
L-BFGS-B,2,14,0.8856,2.96,56,14,13.1144,0.9367428571428572
L-BFGS-B,4,14,0.5993,12.57,56,14,13.4007,0.9571928571428572
L-BFGS-B,8,14,0.3639,133.09,56,14,13.6361,0.974007142857143
L-BFGS-B,16,14,0.0605,1705.6,56,14,13.9395,0.9956785714285716
L-BFGS-B,1,14,1.5049,0.91,57,14,12.4951,0.8925071428571429
L-BFGS-B,2,14,0.67,2.27,57,14,13.33,0.9521428571428572
L-BFGS-B,4,14,0.1429,9.77,57,14,13.8571,0.9897928571428573
L-BFGS-B,8,14,0.0197,230.3,57,14,13.9803,0.9985928571428572
L-BFGS-B,16,14,0.001,2737.54,57,14,13.999,0.9999285714285716
L-BFGS-B,1,14,1.039,0.79,58,14,12.961,0.9257857142857144
L-BFGS-B,2,14,0.854,2.59,58,14,13.146,0.939
L-BFGS-B,4,14,0.1264,13.66,58,14,13.8736,0.9909714285714284
L-BFGS-B,8,14,0.0126,371.87,58,14,13.9874,0.9991
L-BFGS-B,16,14,0.0126,47.84,58,14,13.9874,0.9991
L-BFGS-B,1,14,1.2421,1.07,59,14,12.7579,0.9112785714285714
L-BFGS-B,2,14,0.8724,3.25,59,14,13.1276,0.9376857142857142
L-BFGS-B,4,14,0.5973,14.46,59,14,13.4027,0.9573357142857144
L-BFGS-B,8,14,0.1941,82.89,59,14,13.8059,0.9861357142857142
L-BFGS-B,16,14,0.076,1841.92,59,14,13.924,0.9945714285714286
L-BFGS-B,1,14,1.5313,0.6,60,14,12.4687,0.8906214285714286
L-BFGS-B,2,14,1.1589,1.77,60,14,12.8411,0.9172214285714286
L-BFGS-B,4,14,0.5546,10.52,60,14,13.4454,0.9603857142857144
L-BFGS-B,8,14,0.0852,51.45,60,14,13.9148,0.9939142857142856
L-BFGS-B,16,14,0.0014,1643.57,60,14,13.9986,0.9999
L-BFGS-B,1,14,1.6522,0.52,61,14,12.3478,0.8819857142857143
L-BFGS-B,2,14,1.1911,2.82,61,14,12.8089,0.9149214285714286
L-BFGS-B,4,14,0.5711,12.62,61,14,13.4289,0.9592071428571428
L-BFGS-B,8,14,0.3369,135.63,61,14,13.6631,0.9759357142857142
L-BFGS-B,16,14,0.0154,4040.03,61,14,13.9846,0.9989
L-BFGS-B,1,14,1.9257,0.97,62,14,12.0743,0.86245
L-BFGS-B,2,14,1.5641,4.17,62,14,12.4359,0.8882785714285715
L-BFGS-B,4,14,0.9784,16.19,62,14,13.0216,0.9301142857142856
L-BFGS-B,8,14,0.8286,190.61,62,14,13.1714,0.9408142857142856
L-BFGS-B,16,14,0.5075,3004.6,62,14,13.4925,0.96375
L-BFGS-B,1,14,1.6639,0.98,63,14,12.3361,0.88115
L-BFGS-B,2,14,0.721,3.68,63,14,13.279,0.9485
L-BFGS-B,4,14,0.2023,14.29,63,14,13.7977,0.98555
L-BFGS-B,8,14,0.0732,240.77,63,14,13.9268,0.9947714285714284
L-BFGS-B,16,14,0.0015,4746.68,63,14,13.9985,0.9998928571428572
L-BFGS-B,1,14,1.113,0.54,64,14,12.887,0.9205
L-BFGS-B,2,14,0.4739,2.12,64,14,13.5261,0.96615
L-BFGS-B,4,14,0.0491,10.21,64,14,13.9509,0.9964928571428572
L-BFGS-B,8,14,0.0022,147.0,64,14,13.9978,0.9998428571428573
L-BFGS-B,16,14,0.0022,57.88,64,14,13.9978,0.9998428571428573
L-BFGS-B,1,14,1.6121,0.85,65,14,12.3879,0.88485
L-BFGS-B,2,14,1.0707,2.63,65,14,12.9293,0.9235214285714284
L-BFGS-B,4,14,0.5671,11.08,65,14,13.4329,0.9594928571428571
L-BFGS-B,8,14,0.1974,146.67,65,14,13.8026,0.9859
L-BFGS-B,16,14,0.0045,3576.58,65,14,13.9955,0.9996785714285714
L-BFGS-B,1,14,1.2001,0.81,66,14,12.7999,0.9142785714285716
L-BFGS-B,2,14,0.7266,3.52,66,14,13.2734,0.9481
L-BFGS-B,4,14,0.171,17.19,66,14,13.829,0.9877857142857144
L-BFGS-B,8,14,0.0735,247.22,66,14,13.9265,0.99475
L-BFGS-B,16,14,0.0178,8419.92,66,14,13.9822,0.9987285714285716
L-BFGS-B,1,14,1.3599,0.8,67,14,12.6401,0.9028642857142858
L-BFGS-B,2,14,0.8907,3.46,67,14,13.1093,0.9363785714285714
L-BFGS-B,4,14,0.6728,19.89,67,14,13.3272,0.9519428571428572
L-BFGS-B,8,14,0.2143,180.42,67,14,13.7857,0.9846928571428571
L-BFGS-B,16,14,0.024,2238.83,67,14,13.976,0.9982857142857144
L-BFGS-B,1,14,1.3881,1.04,68,14,12.6119,0.90085
L-BFGS-B,2,14,0.418,2.79,68,14,13.582,0.9701428571428572
L-BFGS-B,4,14,0.1241,17.6,68,14,13.8759,0.9911357142857142
L-BFGS-B,8,14,0.0,100.74,68,14,14.0,1.0
L-BFGS-B,16,14,0.0,49.63,68,14,14.0,1.0
L-BFGS-B,1,14,1.9787,0.78,69,13,12.0213,0.9247153846153846
L-BFGS-B,2,14,1.5267,1.96,69,13,12.4733,0.9594846153846154
L-BFGS-B,4,14,1.1297,11.2,69,13,12.8703,0.9900230769230768
L-BFGS-B,8,14,1.0292,131.15,69,13,12.9708,0.9977538461538462
L-BFGS-B,16,14,1.009,4616.01,69,13,12.991,0.9993076923076922
L-BFGS-B,1,14,1.6196,1.27,70,14,12.3804,0.8843142857142857
L-BFGS-B,2,14,1.027,3.3,70,14,12.973,0.9266428571428572
L-BFGS-B,4,14,0.6166,20.19,70,14,13.3834,0.9559571428571428
L-BFGS-B,8,14,0.3626,166.14,70,14,13.6374,0.9741
L-BFGS-B,16,14,0.0787,5162.89,70,14,13.9213,0.9943785714285714
L-BFGS-B,1,14,1.386,0.85,71,14,12.614,0.901
L-BFGS-B,2,14,0.7544,2.56,71,14,13.2456,0.9461142857142856
L-BFGS-B,4,14,0.5703,16.18,71,14,13.4297,0.9592642857142858
L-BFGS-B,8,14,0.1698,129.03,71,14,13.8302,0.9878714285714284
L-BFGS-B,16,14,0.0562,1756.67,71,14,13.9438,0.9959857142857144
L-BFGS-B,1,14,1.756,0.88,72,13,12.244,0.9418461538461538
L-BFGS-B,2,14,1.389,2.97,72,13,12.611,0.9700769230769232
L-BFGS-B,4,14,1.1783,13.89,72,13,12.8217,0.9862846153846154
L-BFGS-B,8,14,1.0159,134.59,72,13,12.9841,0.998776923076923
L-BFGS-B,16,14,1.0007,3120.19,72,13,12.9993,0.9999461538461538
L-BFGS-B,1,14,1.5926,1.05,73,14,12.4074,0.8862428571428571
L-BFGS-B,2,14,1.4056,3.15,73,14,12.5944,0.8996000000000001
L-BFGS-B,4,14,0.9413,15.39,73,14,13.0587,0.9327642857142856
L-BFGS-B,8,14,0.9408,166.96,73,14,13.0592,0.9328
L-BFGS-B,16,14,0.0078,3210.74,73,14,13.9922,0.9994428571428572
L-BFGS-B,1,14,1.6731,0.83,74,14,12.3269,0.8804928571428572
L-BFGS-B,2,14,1.0601,4.16,74,14,12.9399,0.9242785714285714
L-BFGS-B,4,14,0.7576,16.08,74,14,13.2424,0.9458857142857144
L-BFGS-B,8,14,0.2605,93.9,74,14,13.7395,0.9813928571428572
L-BFGS-B,16,14,0.0094,1119.62,74,14,13.9906,0.9993285714285716
L-BFGS-B,1,14,0.897,1.08,75,14,13.103,0.9359285714285714
L-BFGS-B,2,14,0.4939,3.96,75,14,13.5061,0.9647214285714286
L-BFGS-B,4,14,0.1317,14.93,75,14,13.8683,0.9905928571428572
L-BFGS-B,8,14,0.007,150.66,75,14,13.993,0.9995
L-BFGS-B,16,14,0.007,41.53,75,14,13.993,0.9995
L-BFGS-B,1,14,3.2557,0.74,76,14,10.7443,0.76745
L-BFGS-B,2,14,1.1371,2.09,76,14,12.8629,0.9187785714285714
L-BFGS-B,4,14,0.484,13.69,76,14,13.516,0.9654285714285714
L-BFGS-B,8,14,0.1697,102.0,76,14,13.8303,0.9878785714285714
L-BFGS-B,16,14,0.0276,2613.79,76,14,13.9724,0.9980285714285716
L-BFGS-B,1,14,1.4644,0.76,77,14,12.5356,0.8954000000000001
L-BFGS-B,2,14,1.2234,2.76,77,14,12.7766,0.9126142857142856
L-BFGS-B,4,14,0.7101,16.52,77,14,13.2899,0.9492785714285714
L-BFGS-B,8,14,0.3127,90.89,77,14,13.6873,0.9776642857142858
L-BFGS-B,16,14,0.0046,1614.16,77,14,13.9954,0.9996714285714284
L-BFGS-B,1,14,1.1575,1.05,78,14,12.8425,0.9173214285714284
L-BFGS-B,2,14,0.4432,4.65,78,14,13.5568,0.9683428571428572
L-BFGS-B,4,14,0.0617,13.16,78,14,13.9383,0.9955928571428572
L-BFGS-B,8,14,0.0049,184.69,78,14,13.9951,0.99965
L-BFGS-B,16,14,0.0049,37.56,78,14,13.9951,0.99965
L-BFGS-B,1,14,1.561,0.84,79,14,12.439,0.8885
L-BFGS-B,2,14,1.2927,2.26,79,14,12.7073,0.9076642857142856
L-BFGS-B,4,14,0.3863,8.43,79,14,13.6137,0.9724071428571428
L-BFGS-B,8,14,0.0917,93.56,79,14,13.9083,0.99345
L-BFGS-B,16,14,0.0915,234.23,79,14,13.9085,0.9934642857142856
L-BFGS-B,1,14,1.6456,0.93,80,14,12.3544,0.8824571428571428
L-BFGS-B,2,14,1.206,3.84,80,14,12.794,0.9138571428571428
L-BFGS-B,4,14,0.5352,21.09,80,14,13.4648,0.9617714285714286
L-BFGS-B,8,14,0.2266,141.14,80,14,13.7734,0.9838142857142858
L-BFGS-B,16,14,0.0317,3747.8,80,14,13.9683,0.9977357142857144
L-BFGS-B,1,14,1.4768,1.07,81,14,12.5232,0.8945142857142857
L-BFGS-B,2,14,0.7226,4.18,81,14,13.2774,0.9483857142857144
L-BFGS-B,4,14,0.3683,16.42,81,14,13.6317,0.9736928571428572
L-BFGS-B,8,14,0.1786,201.7,81,14,13.8214,0.9872428571428572
L-BFGS-B,16,14,0.0223,5564.06,81,14,13.9777,0.9984071428571428
L-BFGS-B,1,14,1.2214,1.08,82,14,12.7786,0.9127571428571428
L-BFGS-B,2,14,0.765,4.24,82,14,13.235,0.9453571428571428
L-BFGS-B,4,14,0.2739,13.01,82,14,13.7261,0.9804357142857144
L-BFGS-B,8,14,0.1449,171.28,82,14,13.8551,0.98965
L-BFGS-B,16,14,0.0032,1494.79,82,14,13.9968,0.9997714285714286
L-BFGS-B,1,14,1.6679,0.85,83,14,12.3321,0.8808642857142858
L-BFGS-B,2,14,1.1669,2.29,83,14,12.8331,0.91665
L-BFGS-B,4,14,0.6465,11.06,83,14,13.3535,0.9538214285714286
L-BFGS-B,8,14,0.3,63.4,83,14,13.7,0.9785714285714284
L-BFGS-B,16,14,0.0163,1093.21,83,14,13.9837,0.9988357142857144
L-BFGS-B,1,14,1.6138,0.58,84,14,12.3862,0.8847285714285714
L-BFGS-B,2,14,0.7495,2.74,84,14,13.2505,0.9464642857142858
L-BFGS-B,4,14,0.2883,10.24,84,14,13.7117,0.9794071428571428
L-BFGS-B,8,14,0.0235,112.78,84,14,13.9765,0.9983214285714286
L-BFGS-B,16,14,0.0039,5351.7,84,14,13.9961,0.9997214285714284
L-BFGS-B,1,14,1.2198,0.96,85,14,12.7802,0.9128714285714288
L-BFGS-B,2,14,0.6086,3.46,85,14,13.3914,0.9565285714285716
L-BFGS-B,4,14,0.2017,12.42,85,14,13.7983,0.985592857142857
L-BFGS-B,8,14,0.0745,285.89,85,14,13.9255,0.9946785714285714
L-BFGS-B,16,14,0.0266,3629.41,85,14,13.9734,0.9981
L-BFGS-B,1,14,1.4483,0.9,86,14,12.5517,0.8965500000000001
L-BFGS-B,2,14,0.9946,3.13,86,14,13.0054,0.9289571428571428
L-BFGS-B,4,14,0.4299,16.52,86,14,13.5701,0.9692928571428572
L-BFGS-B,8,14,0.206,183.84,86,14,13.794,0.9852857142857144
L-BFGS-B,16,14,0.0398,3495.82,86,14,13.9602,0.9971571428571429
L-BFGS-B,1,14,1.8005,0.8,87,13,12.1995,0.9384230769230768
L-BFGS-B,2,14,1.2952,2.33,87,13,12.7048,0.9772923076923076
L-BFGS-B,4,14,1.096,6.62,87,13,12.904,0.9926153846153846
L-BFGS-B,8,14,1.0167,149.26,87,13,12.9833,0.9987153846153846
L-BFGS-B,16,14,1.0,1392.83,87,13,13.0,1.0
L-BFGS-B,1,14,1.155,1.01,88,14,12.845,0.9175
L-BFGS-B,2,14,0.7858,3.85,88,14,13.2142,0.9438714285714286
L-BFGS-B,4,14,0.2672,19.45,88,14,13.7328,0.9809142857142856
L-BFGS-B,8,14,0.099,207.46,88,14,13.901,0.9929285714285714
L-BFGS-B,16,14,0.0017,2241.21,88,14,13.9983,0.9998785714285716
L-BFGS-B,1,14,1.6767,0.77,89,14,12.3233,0.8802357142857142
L-BFGS-B,2,14,1.4827,2.88,89,14,12.5173,0.8940928571428571
L-BFGS-B,4,14,0.9632,22.04,89,14,13.0368,0.9312
L-BFGS-B,8,14,0.526,136.26,89,14,13.474,0.9624285714285714
